User_Preference,Mapped_Branch
Computer,Computer Engineering
Computer,Information Technology
Computer,Artificial Intelligence and Data Science
IT,Information Technology
IT,Computer Engineering
AI/DS,Artificial Intelligence and Data Science
AI/DS,Computer Engineering
Electronics,Electronics and Telecommunication Engineering
Mechanical,Mechanical Engineering
Civil,Civil Engineering
Electrical,Electrical Engineering
Chemical,Chemical Engineering
Core Engineering,Mechanical Engineering
Core Engineering,Civil Engineering
Core Engineering,Electrical Engineering
Core Engineering,Chemical Engineering
Tech/Software,Computer Engineering
Tech/Software,Information Technology
Tech/Software,Artificial Intelligence and Data Science
Tech/Software,Electronics and Telecommunication Engineering
